!!! ADVENTSKALENDER 2015;42
!TS-HE-HOSE;45
#NAME?;47
0,75L LOS PAGOS CHARDONNAY;2
0,75L LOS VASCOS CABERNET SAU.;2
0,75L LOS VASCOS CHARDONNAY;2
0,75L LUGANA DOC LA SOGARA;2
0,75L LUGANA SAN BENEDETTO;2
0,75L LUGANA SAN BENEDETTO"}][POLN. HAFERMAST-GANS GEFR.;2
0,75L LUIS CANAS RES.DOCA;2
0,75L LUNA ARGENTA NEGR. PRIM.;2
0,75L LUNGAROTTI BREZZA BIANCO;2
0,75L LUTTER + WEGNER SEKT TR;2
0,75L M.BIDOLI MERLOT TR;2
0,75L M.BIDOLI PINOT GRIGIO TR;2
0,75L M.BIDOLI SAUVIG.BLANC TR;2
0,75L M.SCHONGAU.GR.BURG.QBA;2
0,75L M.SCHONGAUER SPTBG.QBA;2
0,75L MANDR.SANGIO.BANFI;2
0,75L MARIUS BLANC V.D.P DOC;2
0,75L MARIUS ROUGE V.D.P DOC;2
0,75L MARQUES D.RISCAL RESERVA;2
0,75L MARTINI PROSEC.FRIZZANTE;2
0,75L MARZEMINO FRIZ.LA GIO.;2
0,75L MAVRODAPHNE 15%;2
0,75L MEZZACORONA MERLOT DOC;2
0,75L MEZZACORONA PIN.GRIG.DOC;2
0,75L MIA MOSCATO;2
0,75L MINERVOIS CH.ROQUECOURBE;2
0,75L MIO.SPU.PROS.TREVISO;2
0,75L MIONETTO IL HUGO;2
0,75L MIONETTO IL SPRIZ;2
0,75L MIONETTO IL VIOLA;2
0,75L MIONETTO PROSECCO SPUM.;2
0,75L MM EXTRA HALBTROCKEN;2
0,75L MM EXTRA ROSE;2
0,75L MM EXTRA TROCKEN;2
0,75L MOET BRUT IMPERIAL;2
0,75L MOET BRUT IMPERIAL ROSE;2
0,75L MOET ICE IMPERIAL;2
0,75L MOET NECTAR IMPERIAL;2
0,75L MONTALTO PINOT GRIGIO;2
0,75L MONTALTO SYRAH IGT TR.;2
0,75L MONTE BAIXO DOC TR.VI.VE;2
0,75L MONTE BIANCO SWEET;2
0,75L MONTE ROSSO SWEET;2
0,75L MONTGRAS CARMENERE RES.;2
0,75L MUMM DRY;2
0,75L MUMM DRY ROSE;2
0,75L MUMM EXTRA DRY;2
0,75L MUSCHELKAL.DOMINA QBA TR;2
0,75L MUSCHELKALK SILV.KAB.TR;2
0,75L NAOUSSA;2
0,75L NEDERBURG  MERLOT;2
0,75L NEDERBURG CABERNET SAUV.;2
0,75L NEDERBURG CHARDONNAY;2
0,75L NEDERBURG PINOTAGE;2
0,75L NEDERBURG ROSE;2
0,75L NEIPP.STGRLEMB.TROL.QBA;2
0,75L NERO D`AVOLA CASALINA;2
0,75L NERO DÝAVOLA CUSUMANO TR;2
0,75L NESPOLINO SANG.RUB.MERL.;2
0,75L NIED. DORNFELDER QBA TR;2
0,75L OBERB.BASSG.WEISSBG.KAB.;2
0,75L OBERBERG.BASSG. GRAUBGD.;2
0,75L OBERK.EISSTERN SEKTCUVEE;2
0,75L OBERKIRCHER SPTBG TR;2
0,75L OBERR.PINOT NOIR BLAN.TR;2
0,75L PEPERINO TERUZZI&PUTHOD;2
0,75L PFALZ RIES. KALKSTEIN TR;2
0,75L PFEFFINGEN RIESLING QBA;2
0,75L PINOT GRIGIO ZENATO;2
0,75L PINOT GRIS VIELLES METZ;2
0,75L PIPER HEIDSIECK BRUT;2
0,75L POGGIO AL CASONE RISERVA;2
0,75L POL ROGER CHAMPAGNE;2
0,75L POMMERY BRUT ROSE;2
0,75L POMMERY BRUT ROYAL;2
0,75L POMMERY BRUT ROYAL GEPA;2
0,75L PRED.MOREL.DI SCAN TR;2
0,75L PREDELLA BRUN.D.MONTALC.;2
0,75L PREDELLA CHIA. RISE.DOCG;2
0,75L PREDELLA CHIANTI DOCG;2
0,75L PRIMASECCO PERLWEIN ROSE;2
0,75L PRIMASECCO PERLWEIN W.;2
0,75L PROS.FRIZ. GIOIOSA PROMO;2
0,75L PROS.SPUM.VALDOB.CA'DIVO;2
0,75L PROSEC.FRIZ.GIOI.BL.FL.;2
0,75L PROSECCO FRIZ. GIOIOSA;2
0,75L PROSECCO SPUM. SANSIBAR;2
0,75L PUEBLO VIEJO RIOJA JOVEN;2
0,75L PUEBLO VIEJO RIOJA RES.;2
0,75L PUEBLO VIEJO ROSADO TR;2
0,75L QUEEN OF HEARTS NICO LAZ;2
0,75L RASGON MACABEO HTR;2
0,75L REGALEALI BIANCO IGT;2
0,75L REGALEALI ROSATO;2
0,75L REGALEALI ROSSO IGT;2
0,75L REY DE COPAS GRAN RES.DO;2
0,75L RHEINGAU RIVANER QBA;2
0,75L RHEINGAU SPTBG.WH QBA;2
0,75L RIBEAUPIERRE CHARDON.;2
0,75L RIBEAUPIERRE MERLOT;2
0,75L RICHARDIERE ROSE V.D.F.;2
0,75L RICHARDIERE ROT V.D.FRA.;2
0,75L RICHARDIERE WEISS V.D.F.;2
0,75L RIESLING FELS CHAPOUTIER;2
0,75L RIUNITE LAMBR.EMILIA;2
0,75L ROEDERER PREM.BRUT CHAMP;2
0,75L ROEMER SEKT HTR;2
0,75L ROEMER SEKT TR.;2
0,75L ROERO ARNEIS IL POZZO;2
0,75L ROMER SEKT ROSE;2
0,75L ROSSO NOBILE AL CIOCCO.;2
0,75L ROTHSCH. BORD. BLANC AOC;2
0,75L ROTHSCH.BORD. ROUGE AOC;2
0,75L ROTHSCH.LAFITE SELEC.PRE;2
0,75L ROTK. FG SPTBG TR.;2
0,75L ROTK.FG CHARDO.EXTRA TR.;2
0,75L ROTK.FRUCHTS.ERDBEERE;2
0,75L ROTK.FRUCHTSECCO GRANAT.;2
0,75L ROTK.FRUCHTSECCO HOLUND.;2
0,75L ROTKAEP. WEIN DORNF.ROSE;2
0,75L ROTKAEPPCHEN ALKOHOLFREI;2
0,75L ROTKAEPPCHEN HTR.;2
0,75L ROTKAEPPCHEN MILD;2
0,75L ROTKAEPPCHEN ROSE ALK.FR;2
0,75L ROTKAEPPCHEN ROSE TR.;2
0,75L ROTKAEPPCHEN RUBIN HTR.;2
0,75L ROTKAEPPCHEN TROCKEN;2
0,75L ROTKAEPPCHEN WEIN RIESL.;2
0,75L ROTKAEPPCHEN WEIN SPTBG;2
0,75L RSLG ROTER HANG QBA TR;2
0,75L S&R PROSE.FRIZZ ALKHFREI;2
0,75L S&R ROSATO ALKOHOLFREI;2
0,75L SALICE SALENTINO CASAL.;2
0,75L SANCERRE AC M.LAURENT;2
0,75L SANGIOVESE RUBI.LAUR.ROM;2
0,75L SANSIBAR GLUEHWEIN;2
0,75L SASB ALDE GOTT RSLG SEKT;2
0,75L SASSI AVARI VERDICCHIO;2
0,75L SASSOPIANO MONT.D`ABRUZ.;2
0,75L SAUV.DE CLERAY MUSCADET;2
0,75L SCAVI & RAY SPUMANTE;2
0,75L SCAVI&RAY HUGO;2
0,75L SCAVI&RAY PROSEC.FRIZZ;2
0,75L SCAVI&RAY SPRIZZIONE;2
0,75L SCHIEFER RSLG STEIL.QBA;2
0,75L SCHL.MUNZINGEN RSL. BRUT;2
0,75L SCHL.SOMMERAU ALKOHLF.;2
0,75L SCHL.WACH.ROT HTR.;2
0,75L SCHL.WACHENH. GRUEN CAB.;2
0,75L SCHL.WACKERB.BACCHUS;2
0,75L SCHLOSS RHEINBERG HTR.;2
0,75L SCHLOSS RHEINBERG TR.;2
0,75L SCHLUMBERGER BRUT;2
0,75L SCHWA.TROLL./LEMB WEISS.;2
0,75L SCHWAIG.GRAF.SWRZRSLG WH;2
0,75L SCUDIERI CHIANTI CLAS.RI;2
0,75L SEKT EIGENMARKE HALBTR.;2
0,75L SEKT EIGENMARKE TROCKEN;2
0,75L SOEHNLEIN BRILLANT TR.;2
0,75L SOUTH VALLEY WHITE WINE;2
0,75L SPAETBURG.KALKMERGEL QBA;2
0,75L ST.CRISTINA BIANCO IGT;2
0,75L ST.CRISTINA ROSATO;2
0,75L ST.CRISTINA ROSSO;2
0,75L SUESS&FRU. SAMTROT QBA;2
0,75L TAITTINGER BRUT RESERVE;2
0,75L TAITTINGER BRUT ROSE;2
0,75L TERRAZAS MALBEC;2
0,75L TH.R. WEINH.SYBILL.SPTL;2
0,75L TH.RATH LIEBFRAUENMIL.;2
0,75L TORRES CORONAS TEMPR.;2
0,75L TORRES SANGRE DE TORO;2
0,75L TORRES VINA SOL WEISS;2
0,75L TRADITION SEKT TROCKEN;2
0,75L TRAPICHE OAK CASK MALBEC;2
0,75L TRAPICHE VINEYA.MALBEC;2
0,75L TURMF. RSLG HTR;2
0,75L TURMF.DORN.ROSÉ LBL;2
0,75L TURMF.DORNF.HTR;2
0,75L TURMF.DORNF.LBL;2
0,75L TURMF.DORNF.TR;2
0,75L TURMF.GRAUER BURG.TR;2
0,75L TURMF.SPTBG TR.;2
0,75L VALDO PROSECCO SPUM.MARC;2
0,75L VALDO ROSE NERELLO;2
0,75L VALMARONE BARDOLINO DOC;2
0,75L VALMARONE BIANCO FRIZZ.;2
0,75L VALMARONE BIANCO FRIZZ."}][42g HEFE WUERFEL GOLD;2
0,75L VALMARONE PINOT GRIG IGT;2
0,75L VALMARONE PROS.SPUM.DOC;2
0,75L VALMARONE PROSECCO FRIZ.;2
0,75L VALMARONE ROSATO FRIZZ.;2
0,75L VALMARONE SOAVE DOC;2
0,75L VALMARONE VINO BIANCO;2
0,75L VALMARONE VINO ROSATO;2
0,75L VALMARONE VINO ROSSO;2
0,75L VERR.LINDEL.RIES.TR.KAB.;2
0,75L VEUVE CLICQUOT BRUT;2
0,75L VEUVE CLICQUOT DEMI SEC;2
0,75L VEUVE CLICQUOT ROSE GEPA;2
0,75L VIALA SWEET ROSATO;2
0,75L VICTOR LEJEUNE CHAMPAGNE;2
0,75L VILLA ANTINORI ROSSO IGT;2
0,75L VILLA DOLUCA ROT TR.;2
0,75L VILLA DOLUCA WEISS TR.;2
0,75L VILLA PANI GAVI DOCG;2
0,75L VILLA ROSA CUSTOZA DOC;2
0,75L VILLA ROSA LUGANA DOC;2
0,75L VINA COL. MARQ.DE RISCAL;2
0,75L VOLK.KIRCHB.MTH HTR KAB;2
0,75L VOLK.KIRCHBERG BACC.KAB;2
0,75L VOLKACHER KIRCHBG SILV.;2
0,75L VOLLM.DORNFELDER QBA;2
0,75L VOLLMER PORTUG. ROSE QBA;2
0,75L WASSMER GRAUB.QBA TR.;2
0,75L WASSMER WEISS. BURG. QBA;2
0,75L WUERTT. LEMB. WH QBA HTR;2
0,75L WUERTT. LEMBERGER QBA TR;2
0,75L WUERZBURGER MTH;2
0,75L YELLOW TAIL MERLOT;2
0,75L YELLOW TAIL SHIRAZ;2
0,75L ZENATO BARDOLINO CHIAR.;2
0,75L ZENATO BIANCO DI CUSTOZA;2
0,75L ZONIN CLASS. PINOT GRI.;2
0,75L ZONIN PROS.VINO SPUM.;2
0,75L ZONIN RIPASSO SUPERIORE;2
0,75L ZONIN ROSATO SPUMANTE;2
0,75LCAMPO VIEJO RESERVA;2
0,75LSERENA PINOT GRIGIO BANFI;2
0,75kg ALBÓNDIGAS IN PIKANTER;2
0,75kg HALBGETR. CHERRYTOMATEN;2
0,75kg KALAMATA OLIVEN MIT GET;2
0,75l  HS BADREINIGER;2
0,75l  HS WC-REINIGER GEL;2
0,75l ALTE ROCCHE BIANCHE GAVI;2
0,75l BETIS VENDIMIA SELECC.TR;2
0,75l BORD.CALVET LTD REL.MERL;2
0,75l BORD.SUPER.1ER ALEXIS LI;2
0,75l BREE RSLG QBA FEINHERB;2
0,75l BRUNELLO D.MONT.VAL D.SU;2
0,75l BRUNELLO DI MONT.ANTICHI;2
0,75l BÜRKLIN EST. CUVÉE WEISS;2
0,75l CALVET CHAT.CHATAIGNIERE;2
0,75l CALVET CREMANT BOR.WEISS;2
0,75l CALVET CREMANT BORD.ROSÉ;2
0,75l CALVET LTD REL.SAUV.WEIS;2
0,75l CAMPIANO CANNONAU;2
0,75l CAMPIANO SYRAH NERO DAVO;2
0,75l CASAL GARCIA SWEET SUESS;2
0,75l CHANCET ROCK SAUVI.BLANC;2
0,75l CHAPELLE DE POTENSAC;2
0,75l EBERBACH HATTENHEI.RSLG;2
0,75l EBERBACH RAUENT.RSLG TR.;2
0,75l EBERBACH RSLG BRUT;2
0,75l EBERBACH RSLG QBA TR GÜ;2
0,75l EBERBACH RSLG SEKT TR.;2
0,75l EBERBACH SPTBG.QBA TR.;2
0,75l EDITION M RIESLING TR;2
0,75l ESINA KRAEUTER ESSIG;2
0,75l FALANGHINA FEUDI DI DOC;2
0,75l FINCA LAS MORAS MALBEC;2
0,75l FREIX.CORDON NEGRO SECO;2
0,75l FREIXENET MIA TINTO;2
0,75l FRONTERA SAUVIGNON BLANC;2
0,75l GEWUERZTRAMINER 13ER HTR;2
0,75l GRACIOSO HUGO;2
0,75l GRACIOSO HUGO LIMONE;2
0,75l GRECO DI TUFO FEUDI DOCG;2
0,75l GROSSBOTTW RIVANER QBA;2
0,75l HENKELL ALKOHOLFREI;2
0,75l HEYL HERRNS.RSL QBA BIO;2
0,75l HK DOM DE THOLOMIES CRU;2
0,75l HS FETTLOESER;2
0,75l HUGO SPRIZZ;2
0,75l HUGO WEISS;2
0,75l I MURI PRIMITIVO IGP;2
0,75l IL MARINAIO PROSE.FRIZZ.;2
0,75l IL POZZO GAVI DOCG;2
0,75l JP CHENET ICE ROSE;2
0,75l JP CHENET LIEBLICH ROT;2
0,75l JULIUSSP.SPAETBURG.TR;2
0,75l KAEFER BELLINI AROM.WEIN;2
0,75l KIRSCHWEIN SACHSENOBST;2
0,75l LA GIOIOSA HUGO;2
0,75l LAND.BIO VEGAN GLUEHWEIN;2
0,75l LANDL.BIO REGENT QBA LBL;2
0,75l LANDL.GBURG.BIO RSLG QBA;2
0,75l LAUFF.BLANC DE BLANC QBA;2
0,75l LEOFF DORNF. ROSE HTR;2
0,75l LEOFF DORNFELDER LBL.QBA;2
0,75l LEOFF GR. BURGUNDER QBA;2
0,75l LEOFF MTH QBA LBL;2
0,75l LEOFF RIESLING TR;2
0,75l LEOFF SPAETBURGUN.QBA TR;2
0,75l LEOFF WEIS.BURGUNDER QBA;2
0,75l LUGANA DOP PROVENZA;2
0,75l M.SCHONG.SPTBG BLA.NOIR;2
0,75l M.SCHONGAUER RSLG QBA TR;2
0,75l MELFOR WUERZMITTEL;2
0,75l MEZZACO.CHARDON.CLASS;2
0,75l MINERVOI DOM.LA REZE BIO;2
0,75l PENFOLDS WINEMAK.SELECT.;2
0,75l PIEPER RSLG CLASSIC TR;2
0,75l PUY VALLON MÉDOC TR.;2
0,75l RAETIA CHARDONNAY DOC;2
0,75l RHEINGAU RSLG CLASS. QBA;2
0,75l ROT UKRAINSKOJE;2
0,75l ROTK.FRUCHTSECCO MANGO;2
0,75l ROTKAEP.WEIN REGENT LBL;2
0,75l ROTKAEP.WEIN SILVA.LBL;2
0,75l SAUVIG.BLANC KALKSTEIN;2
0,75l SEKT EIGENM.CABI.EX.DRY;2
0,75l SILENTI.REGENT/DORNF.HTR;2
0,75l SOMMERCUVÉE WEISS QBA;2
0,75l SOMMERRAIN LBL;2
0,75l SOUTH VALLEY RED WINE;2
0,75l STRAND.WEINSCHORLE WEISS;2
0,75l SUNRISE CABERNET SAUVINO;2
0,75l SUNRISE CHARDONNAY;2
0,75l TESSUTO FALANGHINA SALEN;2
0,75l TOKAJI HEGYALJA;2
0,75l TRAPICHE CABERNET SAUVIG;2
0,75l VERDEJO RUEDA V.ALBALI;2
0,75l VILLA PANI ROERO ARNEIS;2
0,75l VITA RAPSOEL;2
0,75l VOLLMER GRAUBURG QBA TR.;2
0,75l VOLLMER RIESLING QBA;2
0,75l WINZERGLUEHWEIN;2
0,75l WUERTT.TROLL EDITION TR.;2
0,75l ZOLLA PRIMITIVO DI MAND.;2
0,75l ZONIN ICE PROSE.SPUMANTE;2
0,75x4 VEUVE CLICQUOT+4 GLAESE;2
0,75x6 VEUVE CLIQUOT +6 GLAESE;2
0,7l ASBACH PRALINENLIKOER GP;2
0,8-1,7kg PR.RAUCHL.  (2);2
0,8kg BASIS FUER PARFAIT;2
0,9kg BASIS MOUSSE;2
0,9l Phase Butter Flavour;2
00-WC-DUFTSPEND OP;2
0000 CLI UNIVERSAL CAR MOUNT;2
0151 T21 PATRIOT FOR IP6 BLACK;2
0292 ESS BUMPER IP 6 SCHWARZ;2
0304 T21 CL. SHELL IPHONE 6+;2
0315 ESS HÜLLE SMARTGRIP IP6;2
0377 ESS SLIM FOLIOCASE IP6 SW;2
0568 DIS PROTECTOR IPHONE 6;2
1 KG CLOWN BONBONS;2
1 L SALATSAUCE;2
1 LTR CLEOSAN HANDSEIFE;2
1 SORT. BOHRER MIX IN BOX 18tl;2
1 VILEDA FENSTERTUCH;2
1 kg ALASKA SEELACHS SCHEIBEN;2
1 kg ALASKA SEELACHS SCHNITZEL;2
1 kg Bananen Pueree;2
1 kg Bergamotte Pueree;2
1 kg GRANA PADANO GEHOBELT;2
1 kg KOKOSPUEREE;2
1 kg KRAUTSALAT FRISCH O.K.;2
1 kg Kalamansi Pueree;2
1 kg Limetten Pueree;2
1 kg Litschi Pueree;2
1 kg Orangen Pueree;2
1 kg PATROS NATUR 55%;2
1 kg RAEUCHERKAESE 45%;2
1 kg RAEUCHERKAESE M. SCHINKEN;2
1 kg SPUNDEKAES 27% SCHW.;2
1 kg Sauerkirsch Pueree;2
1 kg WC REIN PULVER;2
1 kg ZIEGENWEICHKAESE 45%;2
1 kg gruener Apfel Pueree;2
1 l  SOFIX     STEINPFLEGE;2
1 l EMSAL  PARKETTPFLEGE;2
1 l H-MILCH 1,5% SLIMLINE;2
1 l H-MILCH 3,5 %;2
1 l H-MILCH 3,5%       IT. DEK;2
1 l H-MILCH SACHSENMILCH 1,5 %;2
1 l H.MILCH 1,5%      IT. DEK;2
1 l VOLLMILCH 3,5%  (1);2
1+2 ARO DUFTSP.#;2
1,0/0,8kg MSC SMOKE-JES MATJES;2
1,00 AALBORG JUBI.AKVAVIT 40,0;2
1,00 ABSOLUT VODKA        40,0;2
1,00 ALPENSCH. HASELNUSS  35,0;2
1,00 ALPENSCH. MARILLE    35,0;2
1,00 ALPENSCHN. WILLIAMSB 35,0;2
1,00 ALTHAEUSER KORN      32,0;2
1,00 ANTIK GOLDBRAND      28,0;2
1,00 APEROL               15,0;2
1,00 APRICOT BRANDY      20,0;2
1,00 AROMATIQUE GEWUERZ 40,0;2
1,00 ASBACH URALT         38,0;2
1,00 AUG SCHAEF GUTEDEL TR.QBA;2
1,00 AUG.SCHAEF GUTED.HTR QBA;2
1,00 AVERNA               29,0;2
1,00 BACARDI CARTA BLANCA 37,5;2
1,00 BACARDI CARTA NEGRA  40,0;2
1,00 BACARDI CARTA ORO    40,0;2
1,00 BACARDI CB + PITCHER 37,5;2
1,00 BACARDI CB PROMO MK 37,5;2
1,00 BACARDI OAKHEART     35,0;2
1,00 BACARDI RAZZ         32,0;2
1,00 BADEL SLIVOVITZ      40,0;2
1,00 BAERENFANG           33,0;2
1,00 BAILEYS              17,0;2
1,00 BALLANTINES WHISKY  40,0;2
1,00 BECHEROVKA           38,0;2
1,00 BERGHOF KIRSCHWASSER 40,0;2
1,00 BERGHOF OBSTWASSER   38,0;2
1,00 BERGHOF WALDHIMBEERG.40,0;2
1,00 BERGHOF WILLI. BIRNE 40,0;2
1,00 BERGHOF ZWETSCHGE   40,0;2
1,00 BERLINER LUFT        18,0;2
1,00 BIRKENHOF ALTE HIMB. 40,0;2
1,00 BIRKENHOF ALTE MARI. 40,0;2
1,00 BODENSEE OBSTLER     38,0;2
1,00 BODENSEE OBSTLER     38,0"}][PEPPERONISALAMI 2 STK CA.0,7kg;2
1,00 BOMBAY SAPPHIRE      40,0;2
1,00 BORDEAUX  ROUGE J.DEGAVES;2
1,00 BORIS JELZIN         37,5;2
1,00 CACHACA 51           40,0;2
1,00 CAMPARI              25,0;2
1,00 CANA RIO CACHACA     40,0;2
1,00 CAPT. MORGAN SP.GOLD 35,0;2
1,00 CERRO DE LA CRUZ WEIS.TR.;2
1,00 CH. HOUSE SCOTCH     40,0;2
1,00 CHANTRE              36,0;2
1,00 CHIVAS REGAL 12Y     40,0;2
1,00 COINTREAU            40,0;2
1,00 CURACAO TRIPLE SEC   25,0;2
1,00 DE KUYPER BESSEN GEN.20,0;2
1,00 DELICANA CACH.SILVER 38,0;2
1,00 DELICANA CACHA. GOLD 38,0;2
1,00 DER MIT DEM WOLF SPTBG TR;2
1,00 DON DIEGO CACHACA    40,0;2
1,00 DPG CHRIST. BIO CLASSIC;2
1,00 DPG DS PAUL.OKTK.F.+KRUG;2
1,00 DPG FL ADELH. SANFT;2
1,00 DPG FL CHRISTINEN MULTI;2
1,00 DPG FL EFFECT;2
1,00 DPG FL ELISAB. ORANGE-LEM;2
1,00 DPG FL EVIAN;2
1,00 DPG FL GRANINI LIMO LIMET;2
1,00 DPG FL GRANINI LIMO ORANG;2
1,00 DPG FL GRANINI LIMO PINK;2
1,00 DPG FL PEPSI COLA;2
1,00 DPG FL PERRIER;2
1,00 DPG FL RB BITTER LEMON;2
1,00 DPG FL RB GINGER ALE;2
1,00 DPG FL RB TONIC WATER;2
1,00 DPG FL SAN PELLEGRINO;2
1,00 DPG FL SCHWIP SCHWAP;2
1,00 DPG FL VOLVIC;2
1,00 DPG PFANNER PURE FRUECHTE;2
1,00 DPG PFANNER PURE TEE GR.;2
1,00 DPG VOLVIC JUICY O./M.;2
1,00 DPG VOLVIC JUICY SOMMERF.;2
1,00 DPG VOLVIC JUICY ZITRONE;2
1,00 DUESSELDORFER KORN   32,0;2
1,00 ECHTER NORDH. DOKO.  38,0;2
1,00 ECHTER NORDH. KORN   32,0;2
1,00 EIERLIK.M.KIRSCHWASS.20,0;2
1,00 EVERSBUSCH DOPPELWA. 46,0;2
1,00 FERNET BRANCA        39,0;2
1,00 FERNET BRANCA MENTA  28,0;2
1,00 FINLANDIA VODKA      40,0;2
1,00 FJOROWKA WODKA       37,5;2
1,00 FL DR. SIEMER APFELSAFT;2
1,00 FL DR. SIEMER ORANGENSAFT;2
1,00 FL GRANINI TG APFEL-CRANB;2
1,00 FL GRANINI TG APFELKIRSCH;2
1,00 FL GRANINI TG APFELSAFT;2
1,00 FL GRANINI TG APRIKOSE;2
1,00 FL GRANINI TG BANANE;2
1,00 FL GRANINI TG BIRNE;2
1,00 FL GRANINI TG MULTI;2
1,00 FL GRANINI TG ORAN-ANANAS;2
1,00 FL GRANINI TG ORAN-MARACU;2
1,00 FL GRANINI TG ORAN.M.FR.;2
1,00 FL GRANINI TG ORAN.MANGO;2
1,00 FL GRANINI TG ORANGENS.;2
1,00 FL GRANINI TG PFIRSICH;2
1,00 FL GRANINI TG PINK GRAP.;2
1,00 FL GRANINI TG TRAUBENSAFT;2
1,00 FL HOHES C APFEL;2
1,00 FL HOHES C FRUEHSTUECKS.;2
1,00 FL HOHES C MILDE ORANGE;2
1,00 FL HOHES C MILDER APFEL;2
1,00 FL HOHES C MILDER MULTI;2
1,00 FL HOHES C MULTIVITAMIN;2
1,00 FL HOHES C ORANGE;2
1,00 FL HOHES C ORANGE M.FR.;2
1,00 FL HOHES C PLUS EISEN;2
1,00 FL HOHES C ROTER MULTI;2
1,00 FL NABAT GRANATAPFEL DIR.;2
1,00 FL RAUCH CULINARY ZITRONE;2
1,00 FL VALENS. ORANGE-MANGO;2
1,00 FL VALENS.ORAN-MANGO-ANAN;2
1,00 FL VALENS.ORANGE-MARACUJA;2
1,00 FL VALENSINA BLUTORANGE;2
1,00 FL VALENSINA MILDE ORANGE;2
1,00 FL VALENSINA MILDER MULTI;2
1,00 FL VALENSINA MULTIVITAMIN;2
1,00 FL VALENSINA ORANGE;2
1,00 FLIMM BAERBELCHEN    18,0;2
1,00 FLONHEIM.ADELBERG MTH TR.;2
1,00 FRAENKISCHER FEDERWEISSER;2
1,00 FREIHOF WILLIAMS     35,0;2
1,00 GERRITZEN KORN       32,0;2
1,00 GERRITZEN STUFFKAMPš 32,0;2
1,00 GERSTACKER PUNSCH MIT RUM;2
1,00 GORBATSCHOW          37,5;2
1,00 GORBATSCHOW          50,0;2
1,00 GORDONS              37,5;2
1,00 GRASOVKA             40,0;2
1,00 HALLG.MEHRHOELZ.RS.QBA HT;2
1,00 HARTLS JAGERTEE      40,0;2
1,00 HAVANA CLUB 3 ANOS   40,0;2
1,00 HELBING F. KUEMMEL   35,0;2
1,00 HUELLENKREMER ELS    30,5;2
1,00 HUETTENG.HUETTENTEE  40,0;2
1,00 HUIFKAR GENEVER      20,0;2
1,00 IHRINGER  SILVANER TR QBA;2
1,00 J. WALKER RED LABEL  40,0;2
1,00 JACK DANIELS         40,0;2
1,00 JAEGERMEISTER        35,0;2
1,00 JAEGERMEISTER 2ER    35,0;2
1,00 JIM BEAM WHITE       40,0;2
1,00 JOHANNISB.ERNTE.RSLG. TR.;2
1,00 JOSE CUERVO ESP SILV 38,0;2
1,00 JOSE CUERVO ESPECIAL 38,0;2
1,00 JULISCHKA NIM        25,0;2
1,00 JULIUSSPITAL MTH QBA;2
1,00 JUNGE FRANK'N ROTLING HTR;2
1,00 KABAENES             30,2;2
1,00 KILLEPITSCH          42,0;2
1,00 KRUSKOVAC NIM        25,0;2
1,00 LANDAUER WILLI       32,0;2
1,00 LANDHAUS EIERLIKOER  14,0;2
1,00 LANDHAUS KORN        32,0;2
1,00 LANIUS APRICOT       21,5;2
1,00 LANIUS PEACH         20,0;2
1,00 LEHMENT DOPPELKUEMM. 38,0;2
1,00 LICOR 43             31,0;2
1,00 LINIE AQUAVIT        41,5;2
1,00 LIONHEART GIN        37,5;2
1,00 MADRUZZO AMARETTO    21,0;2
1,00 MADRUZZO MARASCHINO  30,0;2
1,00 MADRUZZO SAMBUCA     40,0;2
1,00 MALIBU               21,0;2
1,00 MALTESERKREUZ       40,0;2
1,00 MARIACRON            36,0;2
1,00 MINKOFF WODKA        37,5;2
1,00 MIRIOS OUZO          37,5;2
1,00 MOLINARI SAMBUCA     40,0;2
1,00 MONTJOIER ELS ORIG.  30,0;2
1,00 MOSKOVSKAYA         40,0;2
1,00 MOSKOVSKAYA 40,0 GLAS OP;2
1,00 MUENCHNER GLUEHWEIN  BSU;2
1,00 MUND. SCHALKST.TROL.HTQBA;2
1,00 MW ADELHOLZENER CLASSIC;2
1,00 MW ADELHOLZENER MEDIUM;2
1,00 MW ALBI APFELTRUEB DIREKT;2
1,00 MW ALBI HEIMAT JOHANNISB.;2
1,00 MW ALBI HEIMAT KIRSCH 35%;2
1,00 MW ALBI MARACUJA NEKTAR;2
1,00 MW ALBI ORANGENSAFT;2
1,00 MW ALBI TRAUBEN DIREKTS.;2
1,00 MW ALBI UB ANANAS;2
1,00 MW ALBI UB APFELSAFT KLAR;2
1,00 MW ALBI UB BANANE;2
1,00 MW ALMDUDLER;2
1,00 MW ALWA CLASSIC;2
1,00 MW AMBASSADOR CLASSIC;2
1,00 MW AMBASSADOR MEDIUM;2
1,00 MW AMBASSADOR NATURELL;2
1,00 MW ANHALTINER CLASSIC;2
1,00 MW ANHALTINER MEDIUM;2
1,00 MW APOLLINARIS BIG APPLE;2
1,00 MW APOLLINARIS CLASSIC;2
1,00 MW APOLLINARIS LEMON;2
1,00 MW APOLLINARIS MEDIUM;2
1,00 MW AQUINTUS CLASSIC;2
1,00 MW AQUINTUS MEDIUM;2
1,00 MW AZUR CLASSIC;2
1,00 MW AZUR MEDIUM;2
1,00 MW AZUR NATUR PET;2
1,00 MW B.B. ANANASSAFT;2
1,00 MW B.B. APFELSAFT KLAR;2
1,00 MW B.B. APFELSAFT TRUEB;2
1,00 MW B.B. BANANEN-NEKTAR;2
1,00 MW B.B. GRAPEFRUITSAFT;2
